date;vwretd;ewretd
1980-07-31;0.06819995;0.09163626
1980-08-29;0.01345368;0.02690111
1980-09-30;0.02793479;0.02860006
1980-10-31;0.01780941;0.008989497
1980-11-28;0.1099104;0.0646862
1980-12-31;-0.0306342;-0.01107826
1981-01-30;-0.04337039;-0.01136405
1981-02-27;0.02126667;0.02819225
1981-03-31;0.03828499;0.08203393
1981-04-30;-0.02021101;0.0006608466
1981-05-29;0.006538728;0.01705058
1981-06-30;-0.00825513;-0.008756608
1981-07-31;0.00071413;-0.01761809
1981-08-31;-0.05553978;-0.06256942
1981-09-30;-0.05046571;-0.05138027
1981-10-30;0.05211492;0.05878807
1981-11-30;0.0438269;0.04233834
1981-12-31;-0.02705885;-0.01978922
1982-01-29;-0.01536702;-0.019549
1982-02-26;-0.05044105;-0.0366218
1982-03-31;-0.00680519;-0.003248183
1982-04-30;0.04155019;0.0476154
1982-05-28;-0.02950482;-0.04397152
1982-06-30;-0.01577948;-0.007224769
1982-07-30;-0.02019917;-0.0150975
1982-08-31;0.1274018;0.1293276
1982-09-30;0.01049643;0.01627501
1982-10-29;0.1138634;0.1439176
1982-11-30;0.04575405;0.06006078
1982-12-31;0.01683527;0.0154722
1983-01-31;0.03529269;0.03526193
1983-02-28;0.02573252;0.04099158
1983-03-31;0.03546959;0.05142348
1983-04-29;0.07571904;0.06873073
1983-05-31;-0.005686544;0.02578827
1983-06-30;0.03697019;0.03163277
1983-07-29;-0.03123796;-0.02650893
1983-08-31;0.01586426;0.004522026
1983-09-30;0.01410517;0.02600932
1983-10-31;-0.01310839;-0.01881588
1983-11-30;0.02384629;0.04716945
1983-12-30;-0.005749104;-0.008630592
1984-01-31;-0.003897832;-0.01390806
1984-02-29;-0.03403414;-0.0474163
1984-03-30;0.01729508;0.02252409
1984-04-30;0.006780684;-0.008973048
1984-05-31;-0.05313084;-0.05879011
1984-06-29;0.02293728;0.03156284
1984-07-31;-0.01376499;-0.02944176
1984-08-31;0.1124383;0.1282565
1984-09-28;-6.444877e-05;0.003490056
1984-10-31;0.003331202;0.0006101212
1984-11-30;-0.009841028;-0.003016074
1984-12-31;0.0255564;0.02472101
1985-01-31;0.07686759;0.09471975
1985-02-28;0.01416573;0.009789637
1985-03-29;-0.0006355402;-0.003593388
1985-04-30;-0.003704292;-0.01162257
1985-05-31;0.06274016;0.06669513
1985-06-28;0.01606501;0.01450395
1985-07-31;-0.003321098;0.009243064
1985-08-30;-0.006473218;-0.008381375
1985-09-30;-0.03324806;-0.04499877
1985-10-31;0.04507922;0.04257103
1985-11-29;0.07188655;0.07439722
1985-12-31;0.04815597;0.04353474
1986-01-31;0.004706081;0.01688173
1986-02-28;0.07652467;0.08096609
1986-03-31;0.05583166;0.06039353
1986-04-30;-0.01334756;-0.0199232
1986-05-30;0.05532648;0.05788935
1986-06-30;0.01574429;0.001974276
1986-07-31;-0.05754146;-0.07532964
1986-08-29;0.07441739;0.07791299
1986-09-30;-0.08324321;-0.07123961
1986-10-31;0.05653818;0.06305785
1986-11-28;0.02487623;0.02238445
1986-12-31;-0.02751269;-0.03235083
1987-01-30;0.1351829;0.1410735
1987-02-27;0.04177783;0.05927458
1987-03-31;0.02633555;0.01991027
1987-04-30;-0.009045131;-0.01261648
1987-05-29;0.009127937;0.01278747
1987-06-30;0.05013973;0.04400729
1987-07-31;0.04984322;0.06525525
1987-08-31;0.03910841;0.02941714
1987-09-30;-0.02193975;-0.01637768
1987-10-30;-0.2157952;-0.2560701
1987-11-30;-0.08187361;-0.06228333
1987-12-31;0.07392224;0.09468739
1988-01-29;0.04271249;0.05007459
1988-02-29;0.04744497;0.07535141
1988-03-31;-0.03084741;-0.007630229
1988-04-29;0.01051579;0.003408796
1988-05-31;0.008012356;0.004564578
1988-06-30;0.04767606;0.06029568
1988-07-29;-0.004458072;-0.01067868
1988-08-31;-0.0324884;-0.03332094
1988-09-30;0.04273866;0.04166558
1988-10-31;0.02689123;0.01380597
1988-11-30;-0.01435494;-0.02298102
1988-12-30;0.0185533;0.02768924
1989-01-31;0.07230303;0.07111722
1989-02-28;-0.02503119;-0.01118175
1989-03-31;0.02303754;0.02005253
1989-04-28;0.05170716;0.04963727
1989-05-31;0.04102234;0.04724107
1989-06-30;-0.005611358;-0.006750439
1989-07-31;0.09005314;0.08283247
1989-08-31;0.01985334;0.02917707
1989-09-29;-0.004003622;-0.01564613
1989-10-31;-0.02363914;-0.04667475
1989-11-30;0.02047872;0.01229057
1989-12-29;0.02265679;0.01526497
1990-01-31;-0.06766082;-0.07318528
1990-02-28;0.01338144;0.01402189
1990-03-30;0.02658843;0.03174752
1990-04-30;-0.02450422;-0.04059624
1990-05-31;0.09741922;0.09622324
1990-06-29;-0.006754444;-0.01453645
1990-07-31;-0.004453811;-0.02460499
1990-08-31;-0.09080128;-0.1123741
1990-09-28;-0.04895901;-0.07362426
1990-10-31;-0.003596724;-0.03637237
1990-11-30;0.06456072;0.09211524
1990-12-31;0.02798681;0.04191158
1991-01-31;0.04500115;0.08206544
1991-02-28;0.07156457;0.08519435
1991-03-28;0.02435448;0.03085265
1991-04-30;0.002267684;0.005045779
1991-05-31;0.04293044;0.05446232
1991-06-28;-0.0453571;-0.0497428
1991-07-31;0.04652587;0.04194419
1991-08-30;0.02388533;0.0226333
1991-09-30;-0.01686092;-0.01920158
1991-10-31;0.01345791;0.01079049
1991-11-29;-0.04021387;-0.05080918
1991-12-31;0.1140893;0.1136193
1992-01-31;-0.01834821;0.0178531
1992-02-28;0.01286528;0.03038467
1992-03-31;-0.01946959;-0.02026398
1992-04-30;0.02861433;0.01659664
1992-05-29;0.004850322;0.001930341
1992-06-30;-0.01502971;-0.0204512
1992-07-31;0.04092398;0.04078966
1992-08-31;-0.02061521;-0.0274307
1992-09-30;0.01133972;0.01899064
1992-10-30;0.004795716;0.02039783
1992-11-30;0.03379381;0.04422911
1992-12-31;0.01338028;0.02253161
1993-01-29;0.007282007;0.02270576
1993-02-26;0.01352618;0.01088649
1993-03-31;0.02120187;0.02745048
1993-04-30;-0.02451853;-0.02194507
1993-05-28;0.02625918;0.03162957
1993-06-30;0.003466028;0.003477186
1993-07-30;-0.00459334;-0.0007211655
1993-08-31;0.03743057;0.0400224
1993-09-30;-0.007582332;-0.006235573
1993-10-29;0.01988415;0.01966709
1993-11-30;-0.008654809;-0.008570491
1993-12-31;0.01264629;0.02335905
1994-01-31;0.03342909;0.03701906
1994-02-28;-0.0271608;-0.01737932
1994-03-31;-0.0434557;-0.04371916
1994-04-29;0.01281699;0.00446183
1994-05-31;0.01630851;0.01208726
1994-06-30;-0.02476181;-0.02193307
1994-07-29;0.03271362;0.03374971
1994-08-31;0.04134081;0.05223189
1994-09-30;-0.02393992;-0.0259995
1994-10-31;0.02261908;0.01199668
1994-11-30;-0.03624844;-0.04341451
1994-12-30;0.01495526;0.01654798
1995-01-31;0.02599952;0.02115422
1995-02-28;0.03922838;0.04454883
1995-03-31;0.02933423;0.02945705
1995-04-28;0.0293948;0.02379982
1995-05-31;0.03980937;0.03570876
1995-06-30;0.02415538;0.02580341
1995-07-31;0.03340491;0.03327148
1995-08-31;0.003494674;0.00770733
1995-09-29;0.0421017;0.02475246
1995-10-31;-0.003441857;-0.0241187
1995-11-30;0.04417878;0.05098773
1995-12-29;0.0176427;0.01464063
1996-01-31;0.03486063;0.03067673
1996-02-29;0.01008752;0.01287326
1996-03-29;0.00958547;0.01961183
1996-04-30;0.01513327;0.02840995
1996-05-31;0.02525745;0.01310239
1996-06-28;0.004128287;-0.009330783
1996-07-31;-0.0444405;-0.05590821
1996-08-30;0.02192753;0.03297522
1996-09-30;0.05603521;0.04985369
1996-10-31;0.02679825;0.01365497
1996-11-29;0.07645531;0.0700276
1996-12-31;-0.01981451;-0.01681691
1997-01-31;0.06277898;0.03914
1997-02-28;0.007752369;0.0134569
1997-03-31;-0.04165272;-0.03512006
1997-04-30;0.06027384;0.03213791
1997-05-30;0.06140064;0.07389711
1997-06-30;0.04410322;0.03881993
1997-07-31;0.08038764;0.07976614
1997-08-29;-0.05497012;-0.02800296
1997-09-30;0.05388615;0.05166458
1997-10-31;-0.03260484;-0.04319372
1997-11-28;0.04632092;0.03134186
1997-12-31;0.01714711;0.01531854
1998-01-30;0.01199363;-0.002326112
1998-02-27;0.07195595;0.07886532
1998-03-31;0.05133564;0.05017926
1998-04-30;0.01127549;0.004209058
1998-05-29;-0.01767412;-0.0249323
1998-06-30;0.0409699;0.0108355
1998-07-31;-0.0101089;-0.04445054
1998-08-31;-0.1431244;-0.1484558
1998-09-30;0.06317615;0.06034109
1998-10-30;0.0801108;0.08883952
1998-11-30;0.06216446;0.05070964
1998-12-31;0.05967283;0.02908173
1999-01-29;0.04280011;0.01084734
1999-02-26;-0.03193455;-0.01937095
1999-03-31;0.03897899;0.02185469
1999-04-30;0.03755879;0.09693441
1999-05-28;-0.02315934;-0.001111917
1999-06-30;0.05443073;0.04124894
1999-07-30;-0.03021994;-0.03455467
1999-08-31;-0.004988728;-0.02221598
1999-09-30;-0.02807923;-0.0394026
1999-10-29;0.06423803;0.03097017
1999-11-30;0.02082215;-0.001732309
1999-12-31;0.06257874;0.04420459
2000-01-31;-0.04960637;-0.05724903
2000-02-29;-0.01745889;-0.04509939
2000-03-31;0.09849202;0.1099406
2000-04-28;-0.03158458;0.008073444
2000-05-31;-0.02230377;0.01665677
2000-06-30;0.02621863;-0.01960474
2000-07-31;-0.01279473;0.003866496
2000-08-31;0.06259438;0.07414382
2000-09-29;-0.05208773;-0.01381314
2000-10-31;-0.00411993;0.02109726
2000-11-30;-0.07826775;-0.04545306
2000-12-29;0.005719803;0.06675142
2001-01-31;0.03237505;0.05341364
2001-02-28;-0.09095229;-0.04474889
2001-03-30;-0.06370597;-0.04983623
2001-04-30;0.07782488;0.08472922
2001-05-31;0.006869813;0.01768694
2001-06-29;-0.0245058;-0.0158052
2001-07-31;-0.009316987;-0.009179585
2001-08-31;-0.06343454;-0.04365898
2001-09-28;-0.08036087;-0.1244717
2001-10-31;0.01953998;0.04211654
2001-11-30;0.07878694;0.1022732
2001-12-31;0.009050504;0.0305724
2002-01-31;-0.01432377;-0.00252717
2002-02-28;-0.01948109;-0.01129284
2002-03-28;0.03757244;0.06736481
2002-04-30;-0.0610008;-0.03634192
2002-05-31;-0.007800483;-0.01225587
2002-06-28;-0.07134853;-0.080675
2002-07-31;-0.07398719;-0.105229
2002-08-30;0.007061378;0.012241
2002-09-30;-0.1089654;-0.1153094
2002-10-31;0.08859927;0.07306317
2002-11-29;0.05901923;0.1102506
2002-12-31;-0.05883433;-0.05134428
2003-01-31;-0.02657915;-0.02552495
2003-02-28;-0.01524638;-0.02230253
2003-03-31;0.01030759;0.005085301
2003-04-30;0.08277367;0.1035092
2003-05-30;0.05325066;0.0960733
2003-06-30;0.01281586;0.007648506
2003-07-31;0.017932;0.02837026
2003-08-29;0.01959652;0.044604
2003-09-30;-0.01073655;-0.01656148
2003-10-31;0.05556035;0.07098804
2003-11-28;0.00925932;0.02126668
2003-12-31;0.05178037;0.05316607
2004-01-30;0.01907764;0.02421148
2004-02-27;0.01440307;0.02090183
2004-03-31;-0.01498208;-0.005809821
2004-04-30;-0.01558432;-0.02454558
2004-05-28;0.01362899;0.01937368
2004-06-30;0.01948845;0.03031952
2004-07-30;-0.03295387;-0.04314446
2004-08-31;0.003807461;-0.002948474
2004-09-30;0.01081651;0.02757037
2004-10-29;0.01497261;0.02450662
2004-11-30;0.04055915;0.05871657
2004-12-31;0.03373373;0.03757787
2005-01-31;-0.02382419;-0.0294732
2005-02-28;0.0211521;0.02032652
2005-03-31;-0.01723979;-0.01279734
2005-04-29;-0.01892568;-0.03096129
2005-05-31;0.03199443;0.04856339
2005-06-30;0.001716826;0.01449939
2005-07-29;0.03736385;0.05138335
2005-08-31;-0.009159097;-0.009789152
2005-09-30;0.008066667;0.00828099
2005-10-31;-0.01567206;-0.02346657
2005-11-30;0.03828868;0.04374409
2005-12-30;-6.043767e-05;0.008022179
2006-01-31;0.02644184;0.04137811
2006-02-28;0.002424526;0.002951212
2006-03-31;0.01290904;0.01791514
2006-04-28;0.01206387;0.01053831
2006-05-31;-0.02831921;-0.02830438
2006-06-30;0.001587439;-0.001960485
2006-07-31;0.005571092;-0.01429363
2006-08-31;0.02415016;0.0304195
2006-09-29;0.02648685;0.02635443
2006-10-31;0.03252684;0.03676831
2006-11-30;0.01838487;0.02533884
2006-12-29;0.01376778;0.008266587
2007-01-31;0.01531296;0.02382482
2007-02-28;-0.01928807;-0.003042739
2007-03-30;0.01089432;0.007339057
2007-04-30;0.04399057;0.04329426
2007-05-31;0.03445916;0.03254993
2007-06-29;-0.01662036;-0.0184681
2007-07-31;-0.03119703;-0.04507887
2007-08-31;0.01509399;0.0008946945
2007-09-28;0.03746843;0.02430827
2007-10-31;0.01736036;0.01344686
2007-11-30;-0.04138209;-0.04979324
2007-12-31;-0.006116354;-0.01671923
2008-01-31;-0.06116585;-0.04503763
2008-02-29;-0.03141937;-0.02950074
2008-03-31;-0.00339975;-0.01272941
2008-04-30;0.04862943;0.05240938
2008-05-30;0.01298614;0.02567676
2008-06-30;-0.08284174;-0.09836268
2008-07-31;-0.007305983;-0.003640514
2008-08-29;0.01495508;0.02835924
2008-09-30;-0.08546703;-0.1033878
2008-10-31;-0.1669803;-0.2075624
2008-11-28;-0.07351224;-0.1036347
2008-12-31;0.01199548;0.04400707
2009-01-30;-0.08261505;-0.07840193
2009-02-27;-0.1035876;-0.1169389
2009-03-31;0.08763397;0.1094382
2009-04-30;0.09422965;0.1848572
2009-05-29;0.05464018;0.06248665
2009-06-30;0.002475523;-0.004651295
2009-07-31;0.07448236;0.09392797
2009-08-31;0.03475145;0.05782935
2009-09-30;0.03653429;0.05252699
2009-10-30;-0.01825885;-0.03444823
2009-11-30;0.06025717;0.05450233
2009-12-31;0.01898325;0.0482242
2010-01-29;-0.03575115;-0.03095489
2010-02-26;0.03042442;0.04336525
2010-03-31;0.06101396;0.07101381
2010-04-30;0.0159769;0.02804886
2010-05-28;-0.08011112;-0.07348575
2010-06-30;-0.05352511;-0.06183915
2010-07-30;0.07045106;0.07361405
2010-08-31;-0.04543414;-0.0482865
2010-09-30;0.09038309;0.1043073
2010-10-29;0.03872603;0.03594567
2010-11-30;-5.099688e-05;0.008205283
2010-12-31;0.06705447;0.07213439
2011-01-31;0.02334892;0.02193476
2011-02-28;0.03250839;0.041109
2011-03-31;0.0006249059;0.009006741
2011-04-29;0.02944066;0.03162551
2011-05-31;-0.01131281;-0.005578832
2011-06-30;-0.01654476;-0.01909765
2011-07-29;-0.01982797;-0.03533284
2011-08-31;-0.05432162;-0.06347203
2011-09-30;-0.07023836;-0.09069428
2011-10-31;0.1090144;0.1344499
2011-11-30;-0.002727114;-0.006581832
2011-12-30;0.009427484;0.001153228
2012-01-31;0.04520524;0.05639825
2012-02-29;0.04334047;0.0419654
2012-03-30;0.03286563;0.02313102
2012-04-30;-0.006033907;-0.007803676
2012-05-31;-0.05978969;-0.07075198
2012-06-29;0.04146507;0.0382965
2012-07-31;0.01436268;0.002866092
2012-08-31;0.02274409;0.03079003
2012-09-28;0.02512;0.02400882
2012-10-31;-0.0178371;-0.007577225
2012-11-30;0.005326279;0.01364006
2012-12-31;0.008507723;0.02448639
2013-01-31;0.05236106;0.06547115
2013-02-28;0.01301251;0.01198607
2013-03-28;0.03758439;0.04292485
2013-04-30;0.01962145;0.01573706
2013-05-31;0.02312027;0.02839359
2013-06-28;-0.01360112;-0.0104954
2013-07-31;0.05067199;0.05514418
2013-08-30;-0.02920744;-0.02782902
2013-09-30;0.03165992;0.04040232
2013-10-31;0.04626802;0.04282791
2013-11-29;0.03081704;0.02373879
2013-12-31;0.02595033;0.02973871
2014-01-31;-0.0346656;-0.0297354
2014-02-28;0.04575679;0.05391768
2014-03-31;0.00805598;0.007246493
2014-04-30;0.006555134;0.003358443
2014-05-30;0.02330929;0.023075
2014-06-30;0.02063541;0.02831287
2014-07-31;-0.01397394;-0.0225241
2014-08-29;0.0397773;0.04278004
2014-09-30;-0.01392835;-0.02529684
2014-10-31;0.02397182;0.02987445
2014-11-28;0.02763117;0.02424628
2014-12-31;-0.002473118;0.003469405
2015-01-30;-0.02942959;-0.02807861
2015-02-27;0.05700754;0.05862376
2015-03-31;-0.01499272;-0.008458711
2015-04-30;0.009100498;0.003947943
2015-05-29;0.01252177;0.008756167
2015-06-30;-0.0193429;-0.02192389
2015-07-31;0.0212972;0.009476487
2015-08-31;-0.0600856;-0.05368702
2015-09-30;-0.02454746;-0.03359335
2015-10-30;0.0834494;0.07363388
2015-11-30;0.003372747;0.0028994
2015-12-31;-0.01524733;-0.02528301
2016-01-29;-0.04910022;-0.05596329
2016-02-29;-0.00174151;0.01183236
2016-03-31;0.0673404;0.0810251
2016-04-29;0.003747368;0.01282074
2016-05-31;0.01848697;0.01448035
2016-06-30;0.002674744;-0.0001081778
2016-07-29;0.03657112;0.04332862
2016-08-31;0.001247062;0.002248904
2016-09-30;0.0004459511;0.0006246334
2016-10-31;-0.0179578;-0.02415602
2016-11-30;0.0357898;0.05161342
2016-12-30;0.01919962;0.01078756
2017-01-31;0.01938444;0.02109154
2017-02-28;0.03945896;0.03162045
2017-03-31;0.001664499;0.0001826789
2017-04-28;0.01059051;0.006858236
2017-05-31;0.01455207;0.004470795
2017-06-30;0.005798139;0.01305091
2017-07-31;0.02069642;0.01578151
2017-08-31;0.002238264;-0.01059129
2017-09-29;0.0200498;0.029365
2017-10-31;0.02415805;0.01036432
2017-11-30;0.03138916;0.0387858
2017-12-29;0.01114916;0.01310152
2018-01-31;0.05806007;0.04470717
2018-02-28;-0.03766079;-0.04335487
2018-03-29;-0.0254586;-0.008575318
2018-04-30;0.003770307;0.003884251
2018-05-31;0.02380042;0.01556385
2018-06-29;0.006840186;0.01121882
2018-07-31;0.03714426;0.03229509
2018-08-31;0.03293786;0.02000326
2018-09-28;0.005137594;0.00159658
2018-10-31;-0.06840877;-0.07138032
2018-11-30;0.01997987;0.02753426
2018-12-31;-0.09092803;-0.1004848
